,params,rmse
0,"(1, 2, 2)x(1, 1, 2, 12)",1091.880235027418
1,"(2, 0, 1)x(2, 1, 2, 12)",1132.4506450580895
2,"(0, 1, 0)x(1, 1, 2, 12)",1163.6960221702252
3,"(1, 1, 1)x(1, 1, 2, 12)",1181.1501726204267
4,"(0, 1, 1)x(2, 2, 2, 12)",1238.7173157028503
5,"(2, 0, 0)x(2, 1, 0, 12)",1253.835003204915
6,"(2, 1, 2)x(2, 1, 0, 12)",1279.6619382975903
7,"(2, 0, 1)x(2, 1, 0, 12)",1283.4390694260728
8,"(2, 1, 2)x(1, 1, 0, 12)",1291.0596636464272
9,"(1, 1, 2)x(2, 1, 0, 12)",1296.7057242883068
10,"(0, 1, 2)x(1, 1, 0, 12)",1300.2109135840171
11,"(1, 1, 2)x(1, 1, 1, 12)",1305.9246235362589
12,"(2, 1, 1)x(2, 1, 0, 12)",1307.013401971217
13,"(0, 1, 2)x(1, 1, 1, 12)",1310.1101568906813
14,"(0, 1, 0)x(2, 1, 1, 12)",1328.9025585265433
15,"(2, 0, 2)x(1, 1, 2, 12)",1329.908498775505
16,"(0, 1, 0)x(1, 1, 0, 12)",1330.6453512938526
17,"(2, 1, 0)x(1, 1, 0, 12)",1340.9754647163359
18,"(2, 1, 0)x(2, 1, 1, 12)",1343.9234975361426
19,"(0, 1, 0)x(2, 1, 0, 12)",1344.3973871576782
20,"(0, 1, 0)x(1, 1, 1, 12)",1348.129059166434
21,"(1, 0, 2)x(1, 2, 1, 12)",1352.6576883721386
22,"(0, 1, 2)x(2, 2, 1, 12)",1361.5028829294106
23,"(1, 1, 2)x(1, 2, 1, 12)",1371.5485028688113
24,"(0, 1, 2)x(1, 2, 1, 12)",1387.5977027508593
25,"(2, 1, 1)x(1, 2, 1, 12)",1389.640377104417
26,"(2, 0, 0)x(2, 1, 1, 12)",1394.1001604597884
27,"(1, 1, 1)x(1, 2, 2, 12)",1395.0156685261745
28,"(0, 1, 0)x(1, 2, 2, 12)",1396.7557145512606
29,"(0, 2, 1)x(1, 1, 2, 12)",1397.2762393429302
30,"(0, 1, 0)x(2, 2, 1, 12)",1400.3130775548118
31,"(0, 1, 2)x(2, 2, 2, 12)",1403.4022676950383
32,"(1, 1, 1)x(2, 2, 1, 12)",1410.5258602670708
33,"(0, 1, 0)x(1, 2, 1, 12)",1416.2351304118608
34,"(1, 1, 1)x(1, 2, 1, 12)",1416.8851921807543
35,"(0, 1, 1)x(1, 2, 1, 12)",1419.3216874514294
36,"(0, 2, 0)x(2, 2, 2, 12)",1421.5495010448042
37,"(2, 0, 0)x(1, 1, 2, 12)",1425.5479018420478
38,"(2, 1, 0)x(1, 2, 2, 12)",1433.0620796722687
39,"(0, 1, 2)x(1, 2, 2, 12)",1440.4976071351252
40,"(2, 1, 0)x(2, 2, 2, 12)",1452.7873598298038
41,"(1, 0, 2)x(1, 2, 2, 12)",1453.3871732370858
42,"(0, 2, 0)x(1, 2, 1, 12)",1458.5174498344845
43,"(2, 1, 0)x(1, 2, 1, 12)",1458.8544577824382
44,"(2, 1, 1)x(1, 1, 2, 12)",1458.9558586694213
45,"(2, 2, 0)x(2, 1, 2, 12)",1459.0668455627572
46,"(1, 1, 0)x(1, 1, 2, 12)",1461.5285808439785
47,"(1, 1, 2)x(2, 1, 1, 12)",1467.7282054460616
48,"(2, 1, 0)x(2, 2, 1, 12)",1481.7063264559565
49,"(0, 1, 0)x(2, 1, 2, 12)",1488.0112677217808
50,"(0, 2, 0)x(2, 2, 1, 12)",1490.3526234054207
51,"(2, 2, 2)x(1, 1, 1, 12)",1492.0838682712292
52,"(2, 0, 1)x(1, 2, 1, 12)",1516.2223843691643
53,"(1, 1, 1)x(1, 1, 0, 12)",1527.1544483906769
54,"(1, 1, 0)x(2, 1, 2, 12)",1530.9959903228869
55,"(2, 2, 2)x(2, 1, 2, 12)",1535.313978596817
56,"(1, 1, 2)x(1, 1, 2, 12)",1536.8620441397522
57,"(0, 1, 1)x(1, 1, 2, 12)",1536.964377215631
58,"(1, 0, 0)x(1, 2, 2, 12)",1541.244829894871
59,"(2, 1, 0)x(1, 1, 2, 12)",1548.1372309563521
60,"(2, 0, 2)x(1, 2, 1, 12)",1558.8245689589182
61,"(1, 1, 2)x(1, 2, 2, 12)",1563.9397966473016
62,"(0, 1, 2)x(1, 1, 2, 12)",1567.3564002201492
63,"(1, 1, 1)x(1, 1, 1, 12)",1598.084096923541
64,"(2, 0, 1)x(2, 0, 2, 12)",1601.5341844392628
65,"(1, 1, 0)x(1, 1, 0, 12)",1602.1527047627037
66,"(1, 0, 0)x(2, 0, 2, 12)",1603.044883277713
67,"(0, 1, 1)x(2, 1, 1, 12)",1605.0273725581155
68,"(1, 0, 0)x(1, 2, 1, 12)",1632.0910597608415
69,"(1, 1, 0)x(2, 1, 0, 12)",1645.8829460565491
70,"(2, 0, 1)x(1, 1, 0, 12)",1647.3673066828924
71,"(2, 1, 2)x(2, 1, 1, 12)",1647.9256049511787
72,"(1, 0, 1)x(2, 1, 1, 12)",1649.5263886406635
73,"(2, 1, 1)x(1, 1, 1, 12)",1665.2593260593967
74,"(1, 1, 0)x(1, 1, 1, 12)",1667.6709393613924
75,"(0, 2, 1)x(2, 0, 1, 12)",1668.1991286132934
76,"(2, 0, 2)x(1, 1, 1, 12)",1671.1251662791312
77,"(0, 1, 1)x(1, 1, 0, 12)",1676.6897646911868
78,"(2, 0, 0)x(1, 2, 0, 12)",1680.0822273959027
79,"(1, 0, 2)x(2, 0, 2, 12)",1689.4532410910203
80,"(1, 0, 2)x(1, 2, 0, 12)",1690.4960092291228
81,"(1, 1, 0)x(1, 2, 2, 12)",1699.838924507402
82,"(1, 0, 2)x(1, 1, 1, 12)",1706.0322930208004
83,"(0, 1, 0)x(2, 2, 2, 12)",1722.9122465053304
84,"(0, 1, 1)x(2, 1, 0, 12)",1725.374109536001
85,"(0, 1, 0)x(2, 0, 2, 12)",1733.9187483063426
86,"(1, 1, 1)x(2, 1, 0, 12)",1741.7556680091182
87,"(0, 2, 1)x(2, 0, 2, 12)",1745.745397386873
88,"(0, 1, 2)x(2, 1, 0, 12)",1747.0195599803258
89,"(1, 2, 2)x(2, 0, 1, 12)",1751.601809930741
90,"(0, 1, 1)x(1, 1, 1, 12)",1751.8577981556118
91,"(2, 1, 0)x(2, 1, 0, 12)",1755.1367891909747
92,"(1, 0, 0)x(1, 1, 0, 12)",1770.3852097977447
93,"(0, 0, 2)x(1, 2, 0, 12)",1772.7456372379895
94,"(2, 1, 0)x(1, 1, 1, 12)",1790.953132768107
95,"(1, 0, 0)x(2, 1, 0, 12)",1803.0332451716831
96,"(1, 0, 2)x(1, 1, 2, 12)",1804.069542286523
97,"(1, 0, 0)x(1, 1, 1, 12)",1815.299658563375
98,"(2, 1, 1)x(2, 1, 1, 12)",1853.9492522353287
99,"(1, 2, 2)x(2, 1, 0, 12)",1896.6623370380366
100,"(2, 2, 1)x(1, 1, 2, 12)",1898.9305584023314
101,"(2, 0, 0)x(2, 0, 2, 12)",1914.6125568514378
102,"(1, 1, 0)x(2, 2, 1, 12)",1915.7153570251867
103,"(2, 0, 2)x(2, 1, 2, 12)",1932.839705345205
104,"(0, 1, 0)x(2, 2, 0, 12)",1948.6695482619537
105,"(2, 1, 2)x(2, 0, 2, 12)",1962.0495782785408
106,"(1, 0, 2)x(2, 1, 1, 12)",1969.2960384369178
107,"(2, 1, 2)x(1, 1, 2, 12)",1969.9153109681463
108,"(0, 2, 2)x(2, 2, 0, 12)",1976.1471337622472
109,"(2, 0, 2)x(2, 2, 2, 12)",1979.0400769527637
110,"(0, 0, 1)x(2, 1, 1, 12)",1987.4386710314557
111,"(0, 1, 1)x(2, 2, 0, 12)",1991.5532872796912
112,"(1, 0, 1)x(2, 0, 2, 12)",2003.1368360490246
113,"(1, 2, 2)x(2, 0, 2, 12)",2009.3359272466407
114,"(0, 1, 0)x(2, 0, 0, 12)",2012.071991735172
115,"(2, 0, 2)x(1, 1, 0, 12)",2015.2337269650395
116,"(1, 0, 2)x(2, 2, 0, 12)",2020.9613468992993
117,"(2, 2, 0)x(2, 2, 2, 12)",2021.5379431366582
118,"(1, 2, 1)x(2, 2, 0, 12)",2024.5372061547255
119,"(0, 0, 1)x(1, 2, 0, 12)",2026.6600322489855
120,"(2, 0, 2)x(2, 2, 1, 12)",2028.4811615653027
121,"(1, 2, 2)x(1, 1, 0, 12)",2034.2438201640173
122,"(1, 0, 1)x(1, 1, 0, 12)",2035.8879227574532
123,"(0, 1, 0)x(2, 0, 1, 12)",2050.994885486767
124,"(0, 0, 1)x(1, 1, 2, 12)",2059.41688233239
125,"(2, 1, 0)x(2, 0, 2, 12)",2059.9005627341407
126,"(1, 0, 2)x(1, 1, 0, 12)",2072.023255233557
127,"(0, 2, 1)x(1, 1, 1, 12)",2072.862636356944
128,"(0, 2, 1)x(1, 1, 0, 12)",2075.4028643572433
129,"(0, 1, 2)x(2, 0, 2, 12)",2090.5555567324723
130,"(2, 0, 1)x(1, 2, 2, 12)",2093.5881997047654
131,"(2, 0, 2)x(2, 1, 0, 12)",2094.931498910673
132,"(2, 1, 2)x(2, 2, 0, 12)",2100.4298833947296
133,"(2, 0, 0)x(1, 1, 0, 12)",2100.449992668612
134,"(1, 1, 1)x(2, 0, 2, 12)",2100.7902628163056
135,"(2, 1, 1)x(1, 2, 0, 12)",2104.218984661296
136,"(2, 0, 1)x(2, 1, 1, 12)",2104.2949584522867
137,"(0, 0, 0)x(2, 2, 0, 12)",2105.381709964442
138,"(2, 0, 1)x(1, 1, 1, 12)",2111.84303848207
139,"(1, 2, 0)x(1, 1, 0, 12)",2127.627517288149
140,"(1, 0, 1)x(1, 1, 1, 12)",2131.017415712923
141,"(0, 1, 1)x(2, 0, 2, 12)",2137.6653177541752
142,"(2, 0, 0)x(1, 1, 1, 12)",2143.9759927403625
143,"(1, 1, 0)x(2, 0, 2, 12)",2161.2880133313247
144,"(2, 1, 1)x(2, 1, 2, 12)",2179.006767612189
145,"(0, 0, 2)x(2, 1, 1, 12)",2193.2781362191927
146,"(0, 0, 0)x(2, 1, 1, 12)",2195.094929225854
147,"(1, 0, 1)x(2, 1, 0, 12)",2206.81529477696
148,"(0, 0, 1)x(2, 2, 0, 12)",2215.67773594506
149,"(0, 1, 1)x(1, 2, 0, 12)",2224.730126241016
150,"(2, 1, 2)x(2, 1, 2, 12)",2226.0014479221413
151,"(2, 2, 1)x(1, 1, 0, 12)",2236.0026426548775
152,"(2, 0, 2)x(1, 2, 2, 12)",2237.3345388896296
153,"(2, 2, 2)x(2, 0, 1, 12)",2250.690297975038
154,"(2, 2, 2)x(2, 0, 0, 12)",2252.2916178485657
155,"(0, 0, 0)x(1, 2, 0, 12)",2254.0362208803067
156,"(0, 0, 0)x(2, 0, 2, 12)",2277.758926815282
157,"(0, 0, 0)x(1, 1, 2, 12)",2278.8753092518064
158,"(0, 2, 2)x(2, 0, 2, 12)",2283.5712028166436
159,"(1, 1, 1)x(2, 2, 0, 12)",2286.9148342441486
160,"(1, 2, 1)x(2, 0, 0, 12)",2292.3023812226297
161,"(2, 2, 0)x(2, 2, 1, 12)",2296.1582251019786
162,"(1, 2, 0)x(1, 2, 1, 12)",2296.893300204284
163,"(1, 2, 1)x(2, 0, 1, 12)",2300.1438062062557
164,"(2, 2, 2)x(2, 2, 1, 12)",2311.8422382751514
165,"(0, 2, 2)x(2, 1, 1, 12)",2321.4782400797494
166,"(0, 0, 1)x(2, 1, 0, 12)",2332.780624600397
167,"(0, 2, 2)x(1, 1, 2, 12)",2333.7011722604316
168,"(0, 1, 2)x(2, 2, 0, 12)",2337.3042961170822
169,"(2, 2, 1)x(2, 0, 1, 12)",2341.609834365022
170,"(2, 1, 0)x(2, 2, 0, 12)",2345.547272783445
171,"(1, 1, 2)x(2, 2, 0, 12)",2354.5245661202516
172,"(0, 0, 0)x(2, 0, 1, 12)",2356.9794623431485
173,"(2, 2, 1)x(2, 0, 0, 12)",2359.738856048216
174,"(0, 2, 2)x(1, 1, 0, 12)",2362.3556056661355
175,"(0, 0, 0)x(2, 0, 0, 12)",2363.476467840058
176,"(0, 2, 2)x(2, 0, 0, 12)",2366.3910252415967
177,"(2, 0, 0)x(2, 0, 1, 12)",2372.249180711646
178,"(0, 2, 2)x(2, 0, 1, 12)",2383.982621120415
179,"(1, 2, 1)x(2, 1, 0, 12)",2386.504035058897
180,"(0, 2, 1)x(1, 2, 0, 12)",2390.2763758783394
181,"(2, 2, 1)x(2, 2, 0, 12)",2393.5043564764223
182,"(0, 0, 2)x(2, 0, 0, 12)",2396.0857959814107
183,"(2, 2, 2)x(1, 2, 0, 12)",2404.1426089400807
184,"(0, 0, 0)x(2, 1, 0, 12)",2410.6018603926263
185,"(1, 1, 2)x(1, 2, 0, 12)",2419.478225239754
186,"(2, 0, 1)x(1, 2, 0, 12)",2428.260706216931
187,"(2, 1, 0)x(2, 0, 0, 12)",2428.7767276246673
188,"(0, 2, 2)x(2, 1, 2, 12)",2443.859489121878
189,"(2, 1, 0)x(2, 0, 1, 12)",2444.5244397267925
190,"(1, 2, 2)x(2, 0, 0, 12)",2447.9862196722383
191,"(1, 2, 1)x(1, 1, 0, 12)",2450.029544793186
192,"(1, 2, 1)x(1, 2, 0, 12)",2455.327907317487
193,"(0, 2, 2)x(1, 1, 1, 12)",2467.441641251587
194,"(2, 2, 1)x(2, 1, 0, 12)",2473.0435452934366
195,"(0, 0, 0)x(1, 1, 1, 12)",2473.515451004992
196,"(1, 2, 1)x(2, 1, 1, 12)",2481.3262723214666
197,"(0, 0, 1)x(1, 1, 1, 12)",2482.8881493548192
198,"(1, 0, 1)x(1, 1, 2, 12)",2488.297415283572
199,"(1, 2, 1)x(1, 1, 1, 12)",2493.560564906391
200,"(2, 2, 1)x(1, 1, 1, 12)",2497.55593276927
201,"(2, 1, 1)x(1, 1, 0, 12)",2497.705731095989
202,"(1, 2, 2)x(2, 1, 1, 12)",2497.8128684283265
203,"(2, 1, 1)x(2, 0, 0, 12)",2502.9484777061684
204,"(1, 1, 0)x(2, 0, 0, 12)",2509.086386465312
205,"(2, 1, 1)x(2, 0, 1, 12)",2518.3731012896837
206,"(1, 1, 0)x(2, 0, 1, 12)",2545.8108588422588
207,"(0, 0, 2)x(2, 1, 0, 12)",2549.036038855088
208,"(1, 0, 2)x(2, 1, 0, 12)",2550.9315645230445
209,"(0, 2, 1)x(2, 1, 1, 12)",2551.244054848688
210,"(0, 1, 2)x(2, 0, 0, 12)",2553.4883672619644
211,"(1, 1, 1)x(2, 0, 0, 12)",2571.8805952128428
212,"(0, 1, 2)x(2, 0, 1, 12)",2574.6304798966407
213,"(2, 2, 2)x(1, 1, 0, 12)",2589.1273711337476
214,"(1, 0, 1)x(1, 2, 0, 12)",2592.1615248965845
215,"(1, 1, 1)x(2, 0, 1, 12)",2595.6739778564292
216,"(0, 0, 2)x(1, 1, 1, 12)",2601.586999515381
217,"(0, 0, 1)x(2, 0, 0, 12)",2604.555209735362
218,"(0, 1, 1)x(2, 0, 0, 12)",2615.694461907339
219,"(1, 0, 1)x(2, 2, 0, 12)",2616.5987389373195
220,"(2, 2, 1)x(2, 1, 2, 12)",2624.1527148672258
221,"(0, 0, 0)x(1, 1, 0, 12)",2644.463566854497
222,"(0, 1, 1)x(2, 0, 1, 12)",2649.887339276083
223,"(2, 0, 0)x(1, 2, 2, 12)",2652.0016878745773
224,"(1, 0, 1)x(2, 2, 1, 12)",2654.4043823067254
225,"(1, 1, 0)x(1, 2, 0, 12)",2670.760017756789
226,"(0, 2, 1)x(1, 2, 1, 12)",2682.460482344821
227,"(2, 2, 1)x(2, 2, 1, 12)",2690.528109242062
228,"(0, 1, 2)x(1, 2, 0, 12)",2692.8725532982817
229,"(0, 0, 1)x(2, 2, 1, 12)",2695.710655045462
230,"(0, 0, 2)x(2, 2, 1, 12)",2699.8372956496496
231,"(2, 1, 1)x(2, 2, 2, 12)",2712.4947877295403
232,"(0, 0, 0)x(2, 1, 2, 12)",2712.619142336519
233,"(2, 2, 2)x(2, 0, 2, 12)",2727.6302666499414
234,"(0, 0, 2)x(1, 1, 0, 12)",2731.9729271479073
235,"(0, 0, 1)x(1, 1, 0, 12)",2736.5985003275023
236,"(2, 0, 1)x(2, 2, 1, 12)",2753.5292325524533
237,"(1, 2, 2)x(2, 2, 2, 12)",2781.9178198913824
238,"(0, 1, 0)x(1, 2, 0, 12)",2793.26622932793
239,"(1, 1, 1)x(1, 2, 0, 12)",2799.693984267919
240,"(2, 1, 2)x(2, 0, 1, 12)",2812.686760219623
241,"(1, 0, 1)x(2, 1, 2, 12)",2818.3251099352865
242,"(1, 2, 0)x(2, 1, 1, 12)",2818.4073686109186
243,"(2, 1, 2)x(1, 2, 0, 12)",2822.4464922468624
244,"(0, 2, 1)x(1, 2, 2, 12)",2830.0008239504896
245,"(1, 0, 1)x(2, 0, 1, 12)",2863.206972246228
246,"(2, 1, 1)x(2, 0, 2, 12)",2952.533520714156
247,"(0, 0, 1)x(2, 1, 2, 12)",2972.2831452591695
248,"(2, 2, 1)x(1, 2, 2, 12)",2985.435213681959
249,"(0, 0, 0)x(1, 2, 2, 12)",2997.219270133585
250,"(0, 0, 0)x(1, 2, 1, 12)",2999.5775994776645
251,"(0, 2, 1)x(2, 2, 2, 12)",3014.2084486153035
252,"(0, 0, 0)x(2, 2, 2, 12)",3026.049219260697
253,"(0, 0, 2)x(2, 2, 2, 12)",3090.4494967785104
254,"(2, 0, 1)x(1, 1, 2, 12)",3100.290029539761
255,"(0, 0, 0)x(2, 2, 1, 12)",3113.0916880619784
256,"(1, 0, 1)x(1, 2, 1, 12)",3121.549952688792
257,"(1, 0, 0)x(2, 0, 1, 12)",3128.2539893623007
258,"(0, 0, 2)x(1, 2, 1, 12)",3141.1806956548166
259,"(0, 0, 1)x(2, 2, 2, 12)",3148.270431047992
260,"(1, 1, 0)x(2, 2, 0, 12)",3148.918947921395
261,"(2, 2, 0)x(1, 1, 0, 12)",3162.0852544628215
262,"(1, 1, 2)x(2, 2, 1, 12)",3174.070071203686
263,"(0, 2, 2)x(1, 2, 1, 12)",3175.0107977927587
264,"(1, 1, 2)x(2, 0, 0, 12)",3176.450705151228
265,"(1, 1, 2)x(2, 0, 2, 12)",3229.716415864726
266,"(2, 2, 0)x(2, 1, 0, 12)",3230.570851142129
267,"(1, 2, 2)x(2, 2, 1, 12)",3232.566961434364
268,"(2, 0, 2)x(1, 2, 0, 12)",3247.8873723803686
269,"(2, 2, 0)x(1, 1, 1, 12)",3275.6363074220494
270,"(2, 1, 2)x(2, 0, 0, 12)",3277.0714182569204
271,"(2, 2, 0)x(1, 1, 2, 12)",3393.9842953393363
272,"(0, 2, 2)x(1, 2, 0, 12)",3413.5490139121516
273,"(1, 2, 0)x(1, 2, 0, 12)",3439.537417977124
274,"(2, 2, 2)x(1, 1, 2, 12)",3474.0898604003964
275,"(1, 2, 1)x(1, 2, 1, 12)",3518.381565975057
276,"(0, 2, 0)x(1, 2, 0, 12)",3584.9709748005257
277,"(2, 2, 2)x(1, 2, 1, 12)",3589.4781058138524
278,"(0, 0, 2)x(1, 1, 2, 12)",3609.75325969736
279,"(1, 0, 2)x(2, 0, 1, 12)",3748.660359010859
280,"(2, 0, 0)x(2, 0, 0, 12)",3798.6055505247155
281,"(2, 0, 1)x(2, 0, 1, 12)",3856.643806156393
282,"(1, 2, 0)x(2, 1, 2, 12)",3984.8870459667623
283,"(0, 2, 0)x(1, 2, 2, 12)",3985.9626788098785
284,"(1, 0, 1)x(2, 0, 0, 12)",4033.5369490863277
285,"(2, 0, 1)x(2, 0, 0, 12)",4078.7937439114494
286,"(1, 0, 2)x(2, 0, 0, 12)",4093.317902217267
287,"(2, 0, 2)x(2, 0, 2, 12)",4243.970101566984
288,"(2, 2, 1)x(2, 0, 2, 12)",4485.810786487472
289,"(2, 1, 2)x(1, 0, 2, 12)",4723.425116023352
290,"(2, 2, 1)x(1, 2, 0, 12)",4789.107046382799
291,"(2, 1, 2)x(2, 2, 1, 12)",4809.076051695533
292,"(1, 2, 0)x(1, 2, 2, 12)",4915.613652313314
293,"(2, 0, 2)x(0, 2, 1, 12)",4919.8475925912135
294,"(1, 2, 0)x(2, 2, 1, 12)",4936.258112923688
295,"(1, 0, 0)x(1, 1, 2, 12)",4965.169086382224
296,"(2, 2, 1)x(1, 0, 1, 12)",5046.593258289211
297,"(1, 2, 2)x(2, 2, 0, 12)",5097.617642458642
298,"(0, 2, 2)x(1, 0, 1, 12)",5136.0684004460245
299,"(2, 1, 0)x(1, 0, 1, 12)",5149.647361226904
300,"(2, 2, 2)x(1, 0, 2, 12)",5153.132628430316
301,"(2, 2, 0)x(2, 1, 1, 12)",5157.1845881937925
302,"(2, 2, 2)x(1, 0, 1, 12)",5161.9470171121
303,"(0, 1, 0)x(1, 0, 1, 12)",5165.1544856755545
304,"(1, 2, 2)x(1, 0, 1, 12)",5179.533283215233
305,"(2, 1, 2)x(1, 2, 2, 12)",5262.815796310172
306,"(0, 0, 1)x(1, 2, 2, 12)",5292.084427065732
307,"(2, 1, 1)x(1, 0, 1, 12)",5325.0612198664685
308,"(2, 1, 2)x(1, 0, 1, 12)",5352.516992236117
309,"(0, 2, 2)x(0, 0, 2, 12)",5493.042743457921
310,"(1, 1, 2)x(0, 0, 2, 12)",5518.521484142937
311,"(0, 1, 1)x(1, 0, 1, 12)",5523.363938283037
312,"(1, 1, 2)x(1, 0, 1, 12)",5538.81105076338
313,"(1, 1, 1)x(1, 0, 1, 12)",5547.8956843435335
314,"(0, 1, 2)x(1, 0, 1, 12)",5556.341812324504
315,"(1, 1, 0)x(0, 0, 2, 12)",5568.097841397583
316,"(1, 1, 0)x(1, 0, 1, 12)",5572.556143898539
317,"(0, 1, 1)x(0, 0, 2, 12)",5576.909323369415
318,"(1, 2, 2)x(0, 0, 2, 12)",5579.744967618191
319,"(2, 2, 0)x(1, 2, 1, 12)",5582.122293233565
320,"(2, 1, 1)x(0, 0, 2, 12)",5590.5889855036
321,"(1, 1, 1)x(0, 0, 2, 12)",5597.327728629038
322,"(2, 2, 1)x(0, 0, 2, 12)",5601.543722613987
323,"(2, 0, 2)x(0, 0, 2, 12)",5666.6264827858695
324,"(0, 2, 2)x(1, 0, 2, 12)",5696.1865575042275
325,"(2, 0, 2)x(2, 0, 1, 12)",5696.789264568502
326,"(2, 1, 0)x(0, 0, 2, 12)",5701.116829649604
327,"(0, 1, 2)x(0, 0, 2, 12)",5732.531680759377
328,"(2, 2, 2)x(0, 0, 2, 12)",5743.528086903311
329,"(1, 2, 0)x(2, 1, 0, 12)",5750.613669406215
330,"(2, 2, 1)x(1, 0, 2, 12)",5774.703017940088
331,"(1, 1, 2)x(1, 0, 2, 12)",5820.170328744831
332,"(1, 2, 0)x(1, 1, 1, 12)",5873.608908273695
333,"(1, 2, 2)x(1, 0, 2, 12)",5878.37487924719
334,"(0, 1, 0)x(0, 0, 2, 12)",5954.102441221709
335,"(1, 0, 0)x(0, 0, 2, 12)",5983.577618722072
336,"(1, 2, 1)x(2, 2, 1, 12)",5995.989737259714
337,"(1, 2, 0)x(1, 1, 2, 12)",6312.538419021884
338,"(2, 1, 2)x(0, 0, 2, 12)",6329.854580809683
339,"(2, 0, 2)x(0, 1, 1, 12)",6653.861545519787
340,"(2, 2, 0)x(2, 2, 0, 12)",6763.524983126909
341,"(2, 1, 0)x(0, 1, 2, 12)",6793.396501291679
342,"(0, 1, 1)x(0, 1, 2, 12)",6795.399436125181
343,"(1, 1, 2)x(0, 1, 2, 12)",6798.7504074405915
344,"(0, 1, 2)x(0, 1, 2, 12)",6821.127617264609
345,"(1, 1, 1)x(0, 1, 2, 12)",6839.9645681866905
346,"(2, 1, 2)x(0, 1, 2, 12)",6840.796226288074
347,"(2, 1, 1)x(1, 0, 2, 12)",6891.300460645311
348,"(2, 0, 2)x(0, 1, 0, 12)",6893.397019101874
